FID_europe;OBJECTID;CellCode;EofOrigin;NofOrigin;Shape_Leng;Shape_Area;value;FID_Ecosys;x_etrs;y_etrs;Baleen_wha;breed_bird;Coastal;deeptooth;FishSpec;Offshore;Saltmarsh;Seagrass;Seal;Seamounts;Smalltooth;Turtles;Cold_coral;Abyssal;CircaCS;CircaMS;CircaMud;CiOrOffMd;CircaRBR;CircaSand;InfraCS;InfraMS;InfraMud;InfraRBR;InfraSand;Na;OffCiCS;OffCiMS;OffCiMud;OffCiRBR;OffCiSand;Bathy
44122;44123;10kmE578N213;5780000;2130000;40000.00000000000;100000000.00000000000;1;63;5785000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;1;0;0;0;0.00000000000;0;0;0;0;0
44123;44124;10kmE579N213;5790000;2130000;40000.00000000000;100000000.00000000000;1;86;5795000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;1;0;0;0;0.00000000000;0;0;0;0;0
44124;44125;10kmE580N213;5800000;2130000;40000.00000000000;99999999.99990000000;1;119;5805000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44125;44126;10kmE581N213;5810000;2130000;40000.00000000000;100000000.00000000000;1;162;5815000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44126;44127;10kmE582N213;5820000;2130000;40000.00000000000;99999999.99990000000;1;209;5825000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44127;44128;10kmE583N213;5830000;2130000;40000.00000000000;100000000.00000000000;1;256;5835000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44128;44129;10kmE584N213;5840000;2130000;40000.00000000000;100000000.00000000000;1;307;5845000;2135000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44129;44130;10kmE585N213;5850000;2130000;40000.00000000000;99999999.99990000000;1;362;5855000;2135000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44130;44131;10kmE586N213;5860000;2130000;40000.00000000000;100000000.00000000000;1;422;5865000;2135000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44131;44132;10kmE587N213;5870000;2130000;40000.00000000000;100000000.00000000000;1;483;5875000;2135000;0.00000000000;0.12000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44132;44133;10kmE588N213;5880000;2130000;40000.00000000000;99999999.99990000000;1;547;5885000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44133;44134;10kmE589N213;5890000;2130000;40000.00000000000;100000000.00000000000;1;616;5895000;2135000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44134;44135;10kmE590N213;5900000;2130000;40000.00000000000;99999999.99990000000;1;687;5905000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
44135;44136;10kmE591N213;5910000;2130000;40000.00000000000;100000000.00000000000;1;761;5915000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44136;44137;10kmE592N213;5920000;2130000;40000.00000000000;100000000.00000000000;1;835;5925000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
44137;44138;10kmE593N213;5930000;2130000;40000.00000000000;99999999.99990000000;1;905;5935000;2135000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44481;44482;10kmE578N214;5780000;2140000;40000.00000000000;100000000.00000000000;1;64;5785000;2145000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44482;44483;10kmE579N214;5790000;2140000;40000.00000000000;100000000.00000000000;1;87;5795000;2145000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44483;44484;10kmE580N214;5800000;2140000;40000.00000000000;100000000.00000000000;1;120;5805000;2145000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44484;44485;10kmE581N214;5810000;2140000;40000.00000000000;100000000.00000000000;1;163;5815000;2145000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44485;44486;10kmE582N214;5820000;2140000;40000.00000000000;100000000.00000000000;1;210;5825000;2145000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44486;44487;10kmE583N214;5830000;2140000;40000.00000000000;100000000.00000000000;1;257;5835000;2145000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44487;44488;10kmE584N214;5840000;2140000;40000.00000000000;100000000.00000000000;1;308;5845000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44488;44489;10kmE585N214;5850000;2140000;40000.00000000000;100000000.00000000000;1;363;5855000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44489;44490;10kmE586N214;5860000;2140000;40000.00000000000;100000000.00000000000;1;423;5865000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44490;44491;10kmE587N214;5870000;2140000;40000.00000000000;100000000.00000000000;1;484;5875000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44491;44492;10kmE588N214;5880000;2140000;40000.00000000000;100000000.00000000000;1;548;5885000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44492;44493;10kmE589N214;5890000;2140000;40000.00000000000;100000000.00000000000;1;617;5895000;2145000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44493;44494;10kmE590N214;5900000;2140000;40000.00000000000;100000000.00000000000;1;688;5905000;2145000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44494;44495;10kmE591N214;5910000;2140000;40000.00000000000;100000000.00000000000;1;762;5915000;2145000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
44840;44841;10kmE578N215;5780000;2150000;40000.00000000000;100000000.00000000000;1;65;5785000;2155000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44841;44842;10kmE579N215;5790000;2150000;40000.00000000000;100000000.00000000000;1;88;5795000;2155000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44842;44843;10kmE580N215;5800000;2150000;40000.00000000000;100000000.00000000000;1;121;5805000;2155000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44843;44844;10kmE581N215;5810000;2150000;40000.00000000000;100000000.00000000000;1;164;5815000;2155000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44844;44845;10kmE582N215;5820000;2150000;40000.00000000000;100000000.00000000000;1;211;5825000;2155000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44845;44846;10kmE583N215;5830000;2150000;40000.00000000000;100000000.00000000000;1;258;5835000;2155000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44846;44847;10kmE584N215;5840000;2150000;40000.00000000000;100000000.00000000000;1;309;5845000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44847;44848;10kmE585N215;5850000;2150000;40000.00000000000;100000000.00000000000;1;364;5855000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44848;44849;10kmE586N215;5860000;2150000;40000.00000000000;100000000.00000000000;1;424;5865000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44849;44850;10kmE587N215;5870000;2150000;40000.00000000000;100000000.00000000000;1;485;5875000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44850;44851;10kmE588N215;5880000;2150000;40000.00000000000;100000000.00000000000;1;549;5885000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44851;44852;10kmE589N215;5890000;2150000;40000.00000000000;100000000.00000000000;1;618;5895000;2155000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44852;44853;10kmE590N215;5900000;2150000;40000.00000000000;100000000.00000000000;1;689;5905000;2155000;0.00000000000;0.08000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44853;44854;10kmE591N215;5910000;2150000;40000.00000000000;100000000.00000000000;1;763;5915000;2155000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
44854;44855;10kmE592N215;5920000;2150000;40000.00000000000;100000000.00000000000;1;836;5925000;2155000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
44855;44856;10kmE593N215;5930000;2150000;40000.00000000000;100000000.00000000000;1;906;5935000;2155000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
44856;44857;10kmE594N215;5940000;2150000;40000.00000000000;100000000.00000000000;1;975;5945000;2155000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45206;45207;10kmE579N216;5790000;2160000;40000.00000000000;100000000.00000000000;1;89;5795000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0;0.00000000000;0;0;0;0;0
45207;45208;10kmE580N216;5800000;2160000;40000.00000000000;100000000.00000000000;1;122;5805000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;1;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45208;45209;10kmE581N216;5810000;2160000;40000.00000000000;100000000.00000000000;1;165;5815000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45209;45210;10kmE582N216;5820000;2160000;40000.00000000000;100000000.00000000000;1;212;5825000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45210;45211;10kmE583N216;5830000;2160000;40000.00000000000;100000000.00000000000;1;259;5835000;2165000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45211;45212;10kmE584N216;5840000;2160000;40000.00000000000;100000000.00000000000;1;310;5845000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45212;45213;10kmE585N216;5850000;2160000;40000.00000000000;100000000.00000000000;1;365;5855000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45213;45214;10kmE586N216;5860000;2160000;40000.00000000000;100000000.00000000000;1;425;5865000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45214;45215;10kmE587N216;5870000;2160000;40000.00000000000;100000000.00000000000;1;486;5875000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45215;45216;10kmE588N216;5880000;2160000;40000.00000000000;100000000.00000000000;1;550;5885000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45216;45217;10kmE589N216;5890000;2160000;40000.00000000000;100000000.00000000000;1;619;5895000;2165000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45217;45218;10kmE590N216;5900000;2160000;40000.00000000000;100000000.00000000000;1;690;5905000;2165000;0.00000000000;0.08000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45218;45219;10kmE591N216;5910000;2160000;40000.00000000000;100000000.00000000000;1;764;5915000;2165000;0.00000000000;0.08000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45219;45220;10kmE592N216;5920000;2160000;40000.00000000000;100000000.00000000000;1;837;5925000;2165000;0.00000000000;0.08000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45220;45221;10kmE593N216;5930000;2160000;40000.00000000000;100000000.00000000000;1;907;5935000;2165000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;1;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45221;45222;10kmE594N216;5940000;2160000;40000.00000000000;100000000.00000000000;1;976;5945000;2165000;0.00000000000;0.08000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45222;45223;10kmE595N216;5950000;2160000;40000.00000000000;100000000.00000000000;1;1043;5955000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45223;45224;10kmE596N216;5960000;2160000;40000.00000000000;100000000.00000000000;1;1109;5965000;2165000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45576;45577;10kmE582N217;5820000;2170000;40000.00000000000;99999999.99990000000;1;213;5825000;2175000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45577;45578;10kmE583N217;5830000;2170000;40000.00000000000;100000000.00000000000;1;260;5835000;2175000;0.00000000000;0.12000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45578;45579;10kmE584N217;5840000;2170000;40000.00000000000;100000000.00000000000;1;311;5845000;2175000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
45579;45580;10kmE585N217;5850000;2170000;40000.00000000000;99999999.99990000000;1;366;5855000;2175000;0.00000000000;0.12000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45580;45581;10kmE586N217;5860000;2170000;40000.00000000000;100000000.00000000000;1;426;5865000;2175000;0.00000000000;0.12000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
45581;45582;10kmE587N217;5870000;2170000;40000.00000000000;100000000.00000000000;1;487;5875000;2175000;0.00000000000;0.12000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0
