FID_1;x_etrs;y_etrs;Baleen_wha;breed_bird;Baleen_w_1;breed_bi_1;Coastal;deeptooth;FishSpec;deeptooth_;FishSpec_D;Offshore;Saltmarsh;Seagrass;Seal;Seamounts;Smalltooth;Turtles;Smalltoo_1;Turtles_D;Cold_coral;Abyssal;CircaCS;CircaMS;CircaMud;CiOrOffMd;CircaRBR;CircaSand;InfraCS;InfraMS;InfraMud;InfraRBR;InfraSand;Na;OffCiCS;OffCiMS;OffCiCS_D;OffCiMS_D;OffCiMud;OffCiRBR;OffCiMud_D;OffCiRBR_D;OffCiSand;Bathy;Region;FID_2;CellCode;EofOrigin;NofOrigin
2251;4865000;3845000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.335138052;0.43962301;0;0;0;0;0.135304984;0.089201384;0;0;0;0.00073257;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;264246;10kmE486N384;4860000;3840000
2375;4875000;3845000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;264247;10kmE487N384;4870000;3840000
2028;4845000;3855000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.016851968;0.933258861;0;0;0;0.049889171;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265084;10kmE484N385;4840000;3850000
2133;4855000;3855000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.299285543;0.034524912;0;0;0;0;0.295576668;0.370612877;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265085;10kmE485N385;4850000;3850000
2252;4865000;3855000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.473392868;0.381942105;0;0;0;0;0.050846995;0.093818031;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265086;10kmE486N385;4860000;3850000
2376;4875000;3855000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.960162798;0.039837202;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265087;10kmE487N385;4870000;3850000
2029;4845000;3865000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.448611146;0.520408013;0;0;0;0.030980841;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265924;10kmE484N386;4840000;3860000
2134;4855000;3865000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.136924308;0.596228787;0;0;0;0;0.227647087;0.039199817;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265925;10kmE485N386;4850000;3860000
2253;4865000;3865000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.004000307;0.945812047;0.050187646;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265926;10kmE486N386;4860000;3860000
2377;4875000;3865000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.408550503;0.591449497;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;265927;10kmE487N386;4870000;3860000
2030;4845000;3875000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.223141917;0.700641611;0;0;0;0.076216472;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;266764;10kmE484N387;4840000;3870000
2135;4855000;3875000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.447861693;0;0;0;0;0.162455695;0.354963649;0;0;0;0.003785229;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;266765;10kmE485N387;4850000;3870000
2254;4865000;3875000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.69515022;0.274368738;0;0;0.013914418;0;0.016566624;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;266766;10kmE486N387;4860000;3870000
2378;4875000;3875000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.381295077;0.618704923;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;266767;10kmE487N387;4870000;3870000
2031;4845000;3885000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.170058512;0.449421334;0;0;0;0.380520155;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;267604;10kmE484N388;4840000;3880000
2136;4855000;3885000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.034748631;0.717316624;0;0;0.000403307;0.094396417;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;267605;10kmE485N388;4850000;3880000
2255;4865000;3885000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.012989225;0.249476584;0.043447252;0;0;0.25166149;0.034694274;0.139292329;0;0;0.183656169;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;267606;10kmE486N388;4860000;3880000
2379;4875000;3885000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.011721292;0.500585506;0.331931373;0;0;0.155761828;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;267607;10kmE487N388;4870000;3880000
2032;4845000;3895000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.080213963;0.00157539;0.001589874;0;0;0.017695332;0.338666517;0.092892563;0.197641774;0;0.145445839;0.116830057;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;268444;10kmE484N389;4840000;3890000
2137;4855000;3895000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.068126284;0.346339394;0.345923227;0;0.111273497;0.120404301;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;268445;10kmE485N389;4850000;3890000
2256;4865000;3895000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.06423288;0;0;0;0.08860053;0.112107846;0.225231429;0.010844996;0;0.359439723;0.030556953;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;268446;10kmE486N389;4860000;3890000
2380;4875000;3895000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.001230486;0.659935589;0.092681548;0;0;0.080444492;0.012647508;0.111476476;0;0;0.041583901;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;268447;10kmE487N389;4870000;3890000
2033;4845000;3905000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.061332507;0.165609092;0;0;0.030186459;0;0.011437814;0.040106387;0;0.007498911;0.008409128;0;0.139090019;0.00000000000;0.13909001900;0.505513595;0;0.50551359500;0.00000000000;0.005121679;0;;269284;10kmE484N390;4840000;3900000
2138;4855000;3905000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.078106689;0.491568523;0;0;0.026589426;0.018622793;0.076861217;0.005055841;0;0;0.033823021;0;0.000896431;0.00000000000;0.00089643100;0.0951175;0;0.09511750000;0.00000000000;0;0;;269285;10kmE485N390;4850000;3900000
2257;4865000;3905000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0.038584886;0.117800877;0;0;0.452529128;0.052306772;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;269286;10kmE486N390;4860000;3900000
2381;4875000;3905000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.001159375;0.066626286;0;0;0.005705426;0.058266989;0.34437089;0.068436778;0;0.406950915;0.011283059;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;269287;10kmE487N390;4870000;3900000
2034;4845000;3915000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.06975775;0.245035079;0;0;0;0;0;0;0;0;0;0;0.124901376;0.00000000000;0.12490137600;0.560305795;0;0.56030579500;0.00000000000;0;0;;270124;10kmE484N391;4840000;3910000
2139;4855000;3915000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.001381695;0.222126085;0;0;0.017276054;0;0;0;0;0;1.40E-05;0;0.034691003;0.00000000000;0.03469100300;0.715712284;0;0.71571228400;0.00000000000;0;0;;270125;10kmE485N391;4850000;3910000
2258;4865000;3915000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.018024717;0.074450245;0.673185099;0;0;0.064893269;0.067502975;0.045858622;0;0;0.02872741;0.027326454;0;0;0.00000000000;0.00000000000;4.63E-06;0;0.00000000000;0.00000000000;0;0;;270126;10kmE486N391;4860000;3910000
2382;4875000;3915000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.153625617;0.01412153;0.140652789;0;0;0.087797119;0.281060111;0.117738248;0.080683551;0;0.092435828;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;270127;10kmE487N391;4870000;3910000
2035;4845000;3925000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0.021233345;0.770990794;0.02123334500;0.77099079400;0.207775862;0;0.20777586200;0.00000000000;0;0;;270964;10kmE484N392;4840000;3920000
2140;4855000;3925000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.001358479;0.184608375;0.329110197;0;0;0.0248535;0;0;0;0;0;0;0;0.251230149;0.00000000000;0.25123014900;0.2088393;0;0.20883930000;0.00000000000;0;0;;270965;10kmE485N392;4850000;3920000
2259;4865000;3925000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.23981552;0.2739568;0.417715663;0;0;0.014812972;0.041671395;0.007896947;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;270966;10kmE486N392;4860000;3920000
2383;4875000;3925000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.171902427;0.271846987;0.246191572;0;0;0.025068536;0.04873174;0.015003452;0.034123936;0;0.002814715;0;0;0.064182236;0.00000000000;0.06418223600;0.120134398;0;0.12013439800;0.00000000000;0;0;;270967;10kmE487N392;4870000;3920000
2036;4845000;3935000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.030163677;0.011219423;0;0;0;0;0;0;0;0;0;0;0.781023091;0.00000000000;0.78102309100;0.161374385;0;0.16137438500;0.00000000000;0;0;;271804;10kmE484N393;4840000;3930000
2141;4855000;3935000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.018965411;0.422409233;0.323693249;0;0;0.021292366;0;0;0;0;0;0;0;0.184317822;0.00000000000;0.18431782200;0.029321919;0;0.02932191900;0.00000000000;0;0;;271805;10kmE485N393;4850000;3930000
2260;4865000;3935000;0.00000000000;0.56000000000;0.00000000000;0.56000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.458530948;0.355090156;0.062664504;0;0;0.080961672;0.005707951;0.03704477;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;271806;10kmE486N393;4860000;3930000
2384;4875000;3935000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.000257127;0.514456063;0.18093618;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0.30435063;0;0.30435063000;0.00000000000;0;0;;271807;10kmE487N393;4870000;3930000
2037;4845000;3945000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.04606044;0;0;0;0;0;0;0;0;0;0;0;0.769590312;0.00000000000;0.76959031200;0.184349248;0;0.18434924800;0.00000000000;0;0;;272644;10kmE484N394;4840000;3940000
2142;4855000;3945000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.029806161;0.243529077;0.458283329;0;0;0.184496876;0.00116166;0;0;0;0;0;0;0.067241463;0.00000000000;0.06724146300;0.015481434;0;0.01548143400;0.00000000000;0;0;;272645;10kmE485N394;4850000;3940000
2261;4865000;3945000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.298312768;0.223716081;0.179470997;0;0;0.148135758;0.102418925;0.003836896;0.005192407;0;0.037791251;0.001124918;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;272646;10kmE486N394;4860000;3940000
2385;4875000;3945000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.360081844;0.352510607;0;0;0;0;0;0;0;0;0;0;0.152024334;0.00000000000;0.15202433400;0.135383215;0;0.13538321500;0.00000000000;0;0;;272647;10kmE487N394;4870000;3940000
2038;4845000;3955000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;1.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.022918924;0.0210863;0;0;0;0;0;0;0;0;0;0;0.316469054;0.00000000000;0.31646905400;0.639525722;0;0.63952572200;0.00000000000;0;0;;273484;10kmE484N395;4840000;3950000
2143;4855000;3955000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;1.00000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.234919936;0.098187249;0.265661824;0;0;0.263887901;0.115236467;0.004226722;0.005320443;0;0.011906987;0.000652471;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;273485;10kmE485N395;4850000;3950000
2262;4865000;3955000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.052771096;0.099801277;0.154660365;0;0;0.029268419;0.406919136;0.024019946;0.074681176;0;0.151432393;0.006446192;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;273486;10kmE486N395;4860000;3950000
2386;4875000;3955000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.000819081;0.271811596;0.165884643;0;0;0.008347603;0;0.011900646;0.001739667;0;0;0;0.002347968;0.381900036;0.00234796800;0.38190003600;0.155248759;0;0.15524875900;0.00000000000;0;0;;273487;10kmE487N395;4870000;3950000
2039;4845000;3965000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.006980709;0.009657061;0.033444754;0;0;0.005675765;0;0;0;0;0;0;0.011822743;0.13435277;0.01182274300;0.13435277000;0.790913704;0;0.79091370400;0.00000000000;0.007152495;0;;274324;10kmE484N396;4840000;3960000
2144;4855000;3965000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.104333774;0.299989632;0.509220143;0;0;0.086456451;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;274325;10kmE485N396;4850000;3960000
2263;4865000;3965000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.120049465;0.444407865;0.43554267;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;274326;10kmE486N396;4860000;3960000
2387;4875000;3965000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0.067928926;0.460610367;0;0;0;0;0;0;0;0;0;0;0.19437395;0.00000000000;0.19437395000;0.277086757;0;0.27708675700;0.00000000000;0;0;;274327;10kmE487N396;4870000;3960000
2040;4845000;3975000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.024341738;0.11081179;0.129463426;0;0;0;0;0;0;0;0;0;0.030338934;0.195865845;0.03033893400;0.19586584500;0.501363412;0;0.50136341200;0.00000000000;0.003561236;0;;275164;10kmE484N397;4840000;3970000
2145;4855000;3975000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.26792101;0.235068132;0.387089785;0;0;0.052351356;0;0.030319878;0.024543287;0;0.002333108;0;0;0;0.00000000000;0.00000000000;0.000373445;0;0.00037344500;0.00000000000;0;0;;275165;10kmE485N397;4850000;3970000
2264;4865000;3975000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.113697199;0.572885292;0.308147605;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;275166;10kmE486N397;4860000;3970000
2388;4875000;3975000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.00651428;0.176771352;0.252157332;0;0;0;0;0;0;0;0;0;0.004850764;0.138518926;0.00485076400;0.13851892600;0.421187346;0;0.42118734600;0.00000000000;0;0;;275167;10kmE487N397;4870000;3970000
2041;4845000;3985000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.000331861;0.000122124;0;0;0;0;0;0;0;0;0;0;0.242070522;0.00000000000;0.24207052200;0.750382141;0;0.75038214100;0.00000000000;0.000661449;0;;276004;10kmE484N398;4840000;3980000
2146;4855000;3985000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.134197145;0.178483969;0.262413017;0;0;0.240102411;0;0;0;0;0;0;0;0.111162948;0.00000000000;0.11116294800;0.072388597;0;0.07238859700;0.00000000000;0.001251912;0;;276005;10kmE485N398;4850000;3980000
2265;4865000;3985000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.006438504;0.28334499;0.239140848;0;0;0;0;0;0;0;0;0;0;0.176949148;0.00000000000;0.17694914800;0.286215556;0;0.28621555600;0.00000000000;0;0;;276006;10kmE486N398;4860000;3980000
2389;4875000;3985000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0.022137473;0.092608557;0;0;0;0;0;0;0;0;0;0.043389426;0.534997672;0.04338942600;0.53499767200;0.304829878;0;0.30482987800;0.00000000000;0;0;;276007;10kmE487N398;4870000;3980000
2042;4845000;3995000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013416712;0.325022428;0.01341671200;0.32502242800;0.3445484;0;0.34454840000;0.00000000000;0.004454127;0;;276844;10kmE484N399;4840000;3990000
2147;4855000;3995000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.021218871;0.006107404;0.036130801;0;0;0.019207149;0;0;0;0;0;0;0.054092789;0.303290968;0.05409278900;0.30329096800;0.466631533;0;0.46663153300;0.00000000000;0.010748443;0;;276845;10kmE485N399;4850000;3990000
